sub,CBF,SCRUB,BASIL,PVGM,PVWM
3451752350,4.358825794,4.145154862,5.206404433,5.569695597,7.196844707
1512563087,4.537881076,4.461198332,5.655876355,5.57047085,7.517879169
3452453842,4.161140865,4.021535517,4.554169398,4.568622373,6.114131348
1513736265,4.588830507,5.155973135,5.713991857,5.767513412,8.146149169
3458965699,4.088141193,3.984609351,5.352619474,5.290553849,6.670343553
1513930399,4.186791667,4.58773933,6.042985679,5.606784838,7.167828998
3459140306,4.322257266,4.176374591,5.674010127,5.935183397,6.970191305
1516788178,4.278869969,4.687060025,6.235619865,5.743271293,6.993494546
3467479455,4.574518292,5.002716479,6.56965736,5.814671576,7.416580627
1521763392,4.192960198,4.160988103,5.84018183,5.698504585,6.661185617
3468032341,4.02514962,3.794959521,5.152776476,5.624313803,7.119393689
1525589082,4.673724237,5.109195071,7.018430153,6.89087319,7.81311586
3470362520,4.301427748,4.683938338,5.296608346,5.550998968,7.486678683
1526154632,4.18366214,4.122145055,6.028610062,5.601623399,6.63943871
3470445476,4.887615076,5.160445524,6.674873517,5.505567393,7.442471211
1531348005,4.407652022,4.205356311,7.266833757,6.033850081,8.251574465
3474248854,4.266483786,4.034679521,6.809992254,6.047170802,8.505209692
1531930180,4.460693926,5.002700565,5.538992659,5.731817657,7.606204023
3474496151,4.218511207,4.149228211,5.444011439,5.894522613,6.770223685
1533767893,4.164079807,4.030868984,5.602090435,5.946288501,7.507657183
3477990078,4.473369714,4.773118673,6.365907201,5.840166011,7.452630833
1536441148,4.108669972,3.921257057,4.884501514,5.120572835,6.420071864
3481634232,4.401937268,4.787682277,6.462814574,5.859456442,7.330117703
1545837513,4.038173078,3.964879054,5.057338689,5.477654402,7.118667058
3482208722,4.497111955,4.349062841,5.815769892,5.83986259,7.818807341
154667058,3.935379961,3.816071911,5.393897391,5.690724015,6.60297114
3482761158,,,,,
1547173705,4.081022834,4.015756332,5.594020137,6.38748042,7.026074704
3486713588,5.399307271,4.466426712,7.53983174,9.479674594,9.697124852
1547321683,5.015505673,4.966908139,6.722773729,5.902531329,7.70839637
348711479,4.161270058,4.542086216,5.913159746,5.632955596,6.795507236
1547584703,4.345450807,4.11470162,5.22681272,5.486464247,8.215849422
348742929,4.426658577,4.034339277,6.071990606,6.201210307,8.696362001
1560233178,4.42792002,4.853206779,6.287561786,5.617136791,7.332822022
3492490140,4.887895542,4.992174846,6.473775423,5.976288479,7.676720022
1560828340,4.325290786,4.216027372,5.447582792,5.551625664,7.343492063
3495559578,4.220647766,4.809241523,6.209441977,5.376945644,7.156540957
1564801354,4.549358259,4.945835025,5.612504114,5.621469132,6.942965297
3498010347,4.423325875,4.58263065,6.099357442,5.635742076,7.473706527
1566869901,4.219056593,4.277703204,6.269291739,5.536310723,7.305789222
3498378981,4.178786467,4.191427226,5.535808315,5.765123736,6.923538906
1569318720,4.358150707,4.32129769,5.669951896,6.060621151,7.002695346
349934174,4.302067976,4.164495465,6.108450976,5.550075512,6.990739805
1569761975,4.085903712,3.866656641,4.974450505,5.440111913,6.98496608
3501955380,4.407192517,4.274641785,5.791210193,5.880840794,7.337914297
1570413707,,,,,
3506213723,4.225982369,4.258691602,5.451284762,5.608075207,7.289328683
1572161461,4.430511515,4.957559834,5.820638129,5.729309825,7.741300433
3506926170,4.164270731,4.684078362,6.404634358,5.878356805,7.060424925
1579351358,4.238913172,4.254869969,5.787283865,6.186662408,7.61016041
351109165,4.269837183,4.805699453,6.518953268,6.159567144,7.431611254
1580563603,4.51430373,4.598585463,5.734132,6.394546992,7.29426062
3511384247,4.463744318,4.904456107,6.417122072,5.900371517,7.72446608
1584150953,4.166579738,4.093632562,5.389028247,5.777406375,7.300084948
3511452762,5.649159546,4.721886634,7.086925677,7.086635693,7.517975745
1585331466,4.157509399,4.169001686,5.458734719,5.763062158,7.711513769
3512003246,3.902684511,3.799959765,5.493895526,6.317318484,6.780663694
1586254402,4.832504179,4.208560664,6.037395333,6.879993482,8.383710419
3516454823,5.079100084,4.919985895,6.388826473,5.606864649,7.605014061
158779019,4.052265466,4.399766972,5.685952695,5.272783795,7.293176655
3520758666,4.37917943,4.129592929,5.334437007,5.621076518,7.629380955
1590131354,4.371248261,4.332829891,6.429037791,6.357643872,7.683756788
3524638841,4.394716277,4.47643924,6.719490844,5.703958888,8.210427444
1592697722,4.998162675,4.963369978,6.228674481,5.458404504,6.456085465
352505908,4.121220479,4.224381076,5.30987064,5.716332141,7.010479394
1592786106,4.728805059,4.578175105,5.977375324,6.240626818,8.106858481
3530244209,4.413399596,4.416106515,6.238401262,5.629402901,6.593910236
1593612444,4.080952923,3.889013859,6.282919684,6.127482302,7.198884239
3531047767,4.085941671,4.191093415,5.562529235,6.004367884,7.542294662
1594198178,4.167361948,4.023976458,6.300543718,5.637811641,7.750907702
3533807592,3.981732526,3.940814214,5.079639085,5.66156082,6.977620371
1602583606,4.354458316,4.366759732,5.503905872,5.609901419,7.327701719
3533959599,4.448674371,4.303766614,5.278344936,5.412253518,7.288949744
1604003015,4.333968733,3.993217965,5.401753399,5.910417336,7.115748214
3535052608,4.413801728,4.352988458,5.603634402,6.232045413,6.775729974
1604268733,4.574270864,4.594581422,5.776997381,5.260841737,6.956538611
3535898260,4.42744416,4.981445007,6.23155775,5.366071129,7.726759841
1605617010,4.173565186,3.998073827,5.875523723,5.61755999,7.063734177
3538085126,5.030693295,4.380770995,5.162144013,5.387128548,6.781602441
1607063270,4.538651604,5.103473497,6.802739182,6.025628125,8.596149106
3539567950,4.271142733,4.197476886,5.360048318,5.622034051,7.264189563
1607889954,4.542668698,5.229080349,6.562490434,5.436613206,7.334356647
3539717209,4.128934403,3.784400768,5.295666962,5.585235299,6.760608056
1612290284,4.164463548,4.218147675,6.176842072,5.692227796,7.491620049
3544869608,4.079552554,4.060833472,5.269340627,6.147437514,6.570498931
1613166374,4.565548943,5.219164767,5.404943019,5.385867247,6.68517078
3545637731,4.11226683,3.90988874,6.1436099,5.611998203,7.476217158
1614363829,4.167296121,4.177823423,5.539650954,5.491480501,7.42536536
3548675539,4.130369625,4.114094905,5.467311797,6.087114403,6.984764105
1615516059,4.206782335,4.125272063,5.728210106,5.382646704,6.815904729
3549161979,4.015490426,4.016216356,5.145798652,5.583472434,6.813321366
1616242378,4.39331301,4.344515287,5.438406512,5.461392706,6.844947642
3549674509,4.452330543,4.201774773,6.507708927,5.893635805,7.392863142
1620557808,4.505836012,4.102163423,6.171544452,5.667857266,7.281446986
3552163094,4.393119071,4.424586819,5.468272321,5.60458807,7.108348629
1621617031,4.199906219,4.721166664,6.111191927,6.126428773,6.895752888
355612286,4.319779176,4.350082741,5.386936629,5.569530163,8.193976366
162526644,4.866902324,4.97556876,6.535613651,5.646947648,7.942619922
3561979823,4.398949678,4.676793483,6.692306874,6.205931504,7.343403447
1630775946,4.304859903,4.162595259,6.189573161,5.615582661,7.572004434
3565014343,4.15109468,4.941426939,6.570026338,5.857271313,7.16963464
1630871538,4.291380921,4.239309452,7.204597635,7.707802828,7.869352373
3566300931,4.364666765,4.224104544,5.716111705,5.683646231,8.231036594
1631350938,4.219586686,4.586071794,5.234404813,5.480826688,7.442715336
3567315418,4.44885293,5.051993542,6.513944915,5.472301974,7.885753253
163259093,4.408445058,4.307110443,5.563612849,5.965823279,6.842585787
3569165538,4.235485576,4.091722121,5.445859343,5.619716696,7.630816112
1636295669,4.393560594,4.98933547,6.552593084,5.379351077,7.940742956
3572235922,4.846040324,4.98735803,5.584638602,5.742394005,8.099385459
1636587618,5.092143565,4.991065017,6.827835071,5.544859034,7.455832395
3573560794,4.352062095,4.319613777,5.770230732,5.859987344,8.684901999
1637723952,4.114612615,4.664200734,5.503079054,5.331866504,8.344803308
3598760125,4.445892679,4.955399196,5.506229691,5.342522025,7.418216683
1638126951,5.209725368,5.102155502,6.445795561,6.178259557,7.184823007
3601751755,4.376456995,4.216447423,5.402310402,5.561776141,7.127479101
1638715823,4.31723516,4.010145145,5.486273077,5.685842449,7.302480866
360338543,4.387356089,4.422581352,6.446721981,5.903092045,7.614359108
1643083161,4.407231507,4.460851053,6.004013064,5.321685819,7.321167186
360427065,4.064631849,3.964350977,5.551618203,5.651176731,7.070881021
1643725238,4.602118637,4.170710531,6.609333707,6.645085911,7.716814697
360459346,4.308727941,4.290736797,5.986299515,5.630340673,8.06179196
1645871327,4.058120747,4.157198235,5.089714019,5.187306347,6.893655007
3604691191,4.235714489,4.194204576,6.131581259,5.701349751,7.012222476
1648798153,4.279527673,4.162311773,6.136968841,5.551255607,7.130062807
3605497536,4.335738715,4.310754465,6.167354525,5.955923183,7.282183255
1649501759,4.669256866,4.69337239,6.684979572,6.180627477,7.460711731
3606976091,4.439955338,4.437050619,5.65450064,5.772154815,7.629363356
1649551035,7.751432257,4.979279961,11.01527738,10.15335497,10.26903166
3607981599,4.159507425,4.006323187,5.708277799,6.415257211,6.424410601
1651940244,,,,,
3608113928,4.795344654,4.483160284,5.890441756,6.264101605,7.917371641
1653206368,5.131679724,4.588916032,6.43924995,6.911182812,7.724762022
3612049856,4.394972582,4.428529554,5.454946452,5.763266318,6.997448349
1654119012,4.209863384,4.003221888,4.749292186,5.160985541,6.302801494
361460013,4.219322826,4.14335688,5.621011424,5.958703375,8.27686579
1654508502,4.703844718,4.576080597,5.654405908,6.380998094,8.159537995
3614947229,4.258199673,4.163558814,6.296175576,5.498944769,7.6644412
1654523276,4.252673807,4.200158612,5.448505961,5.60021039,6.880158556
3615907583,5.014780645,4.56521972,6.679213279,5.520104316,7.447702719
1656931768,4.856518041,4.505490044,6.102961698,6.043152945,8.002641331
3620165734,4.319172057,4.028742484,6.325728294,6.201139496,7.896789783
1660839245,4.196813314,4.282075299,5.332565377,5.512787229,6.725068026
3620213387,4.455016041,4.459313603,5.662571895,5.617482368,7.845901126
16684978,4.602235966,5.127904932,6.639485226,5.7378848,8.171327775
3621702873,4.391535476,4.414029129,5.391550481,5.376059906,7.191649212
1671345251,4.399607884,4.535823952,6.685292841,5.976290453,7.048513155
362293270,4.497197462,4.916516536,6.317810552,5.44759439,7.850780751
1673549883,4.316838161,4.2436586,5.683782994,5.716702749,6.785926193
3625162682,4.434556922,4.963483316,5.742008381,5.686503972,7.215587837
1678076849,4.313844054,3.939079551,6.19932937,5.9752012,7.923068726
363441871,4.140599489,4.090343146,6.469307174,5.847245161,7.876278073
1679688116,4.114761284,4.043244759,5.671820517,5.982934831,7.58147733
3635306093,3.932537661,3.784667027,6.157573547,5.821127918,7.826826707
1682850665,4.148808517,4.335494378,5.591675361,5.654230154,7.517115105
3637736036,5.510537744,4.256977442,6.369691837,7.387872211,8.016602261
1686389288,4.236752526,4.126963829,5.787963988,5.969429475,8.277686872
3644730316,4.158686546,4.028292543,5.014780156,5.295712193,7.251974339
1687224870,4.193187497,4.717316361,6.340058063,5.611377094,7.286546724
3647998632,4.366218307,4.313944521,6.344187558,6.027281134,8.251525519
1687315516,4.303840716,5.072388319,7.115547006,5.83050038,8.206187347
3653965527,4.379490939,4.474993851,5.447834708,5.448269783,6.625069828
1695950181,4.504866686,4.810096273,6.821819173,6.110568692,8.377334388
3655426254,4.057604551,4.119322071,4.994162426,5.341400837,6.996148597
1696518862,4.370420608,4.088158794,5.284650751,5.97008806,7.133576168
3661330789,4.473089725,4.465961064,5.94169817,5.85701344,6.992979584
1697787695,4.467960705,4.582082544,6.597309793,5.979640974,7.14418115
3666908232,4.497953261,4.40653833,5.542199939,5.586340605,7.474432966
1697816442,4.858792747,4.73771815,5.499320021,5.529372814,6.946531849
3669543341,4.169593014,3.814875194,5.810957769,6.507163741,7.239343574
1705895007,4.314852354,4.297056101,5.761879325,5.626749049,6.93532375
3670092995,3.909668152,3.831301727,6.10722822,6.011400031,7.02050459
1708583305,4.020768892,3.960124599,5.422574478,5.844492812,6.647222745
3670726676,4.505624516,3.992443299,5.345419127,5.655254898,6.39590604
1710493410,4.140411604,3.999735678,5.286723713,5.662274048,6.891981272
367320913,4.658111088,4.272924211,6.577030715,7.046655474,8.128604853
1711930631,4.452890789,4.363636084,5.507587553,5.968174945,7.774801687
3675176980,4.161091967,4.181189334,5.875208348,5.867266188,6.685702977
1724567179,4.414444724,4.102001847,5.711850284,6.036929166,7.228761094
3675945478,4.004316893,4.396392159,5.512616578,5.502953114,7.575412979
1730231179,4.036375178,4.056006343,5.172293909,5.254290231,6.88443286
3678218578,4.758222309,4.124113427,5.448387172,5.848499392,7.686782896
1730541924,3.997846821,3.78596074,5.193347662,6.073548991,6.97407024
3683182920,4.35568915,4.460729819,5.597344148,6.056176403,7.131639802
1735315447,4.256391434,4.162776282,6.287893459,5.791949466,7.463668563
3685268115,4.275089685,3.956594841,5.470434676,6.277019081,6.332752443
1735338986,4.266471071,4.268643618,5.783582471,5.650362729,7.852870563
36895554,4.492033984,4.300526896,5.552960074,5.539274059,8.455227282
1736791488,4.487274691,4.740593441,5.808235167,6.149658909,7.591529978
3691492943,5.073571279,4.427545249,6.39776721,5.631732532,7.895383275
1738235220,4.381404521,4.253971639,7.063474051,7.021510603,7.727575337
3692156343,4.47405936,4.507228244,5.747977473,5.703426434,7.768352739
1742732745,4.551639932,4.330674952,5.946237586,6.233906648,7.150867897
3694822252,4.448423321,5.026994407,6.359275923,5.252522976,7.332766131
1743802575,4.364838344,4.32354533,5.604952248,5.833721204,6.963116355
3696718394,4.195388669,4.033189018,5.331404035,5.653735366,6.495001638
1744430207,5.161657302,5.090314712,6.458549413,5.752042291,7.069523358
370053661,4.200617471,4.158090685,6.243972604,5.716029172,7.434409918
1748232481,4.365343587,4.397871718,6.775705816,6.601358532,7.995217346
3703469018,4.174751228,4.732504465,6.441714871,5.450840329,8.148448934
1752698697,4.125027167,4.081084061,5.567930001,5.928080808,6.60582011
3704095570,4.218698064,4.040774397,5.99298465,6.134262981,7.256421608
1753282419,4.357128366,4.304495167,5.767798004,5.694582135,7.433154271
3704894948,4.263458726,4.20897186,5.066502075,5.230534589,6.262668499
176129790,4.215136157,4.17153158,6.23057613,5.507446297,8.060835928
3706183788,4.166556395,4.128053041,5.295175159,5.774101838,6.795114631
1761473096,4.314052431,3.757759753,5.325784432,5.991728733,7.506220718
3711850368,4.06617881,4.053217022,5.644761987,5.811633878,6.659340093
1761492502,4.227257721,4.092500205,5.570899663,5.565707379,6.353219077
3712060241,4.311346475,4.741955838,6.31594333,5.793552313,7.219428915
1762027912,4.31809963,4.229961733,5.428399411,5.671530678,8.291989843
3716972371,4.592595771,4.380732583,6.729428024,6.209014449,7.604545787
1762102677,4.385688748,4.476399501,5.629705786,5.877974919,8.170692722
3719615756,4.189295357,3.905801537,5.290308465,5.458061127,6.98135112
1764158413,4.377799122,4.906810472,6.283446767,5.494688519,7.928657102
372100986,4.645120538,4.623162556,5.855601397,6.143299612,8.750491284
1767985023,4.447709299,4.558310858,5.894839765,6.224120207,7.346949086
3722539437,4.74521933,4.469783104,6.587981911,8.182703448,8.685011631
1770415263,3.955546022,3.902903082,5.501189393,5.990019882,7.227628732
3724047858,4.156096849,4.62831582,6.087123694,5.787045969,7.274590856
1773584299,4.417769025,4.397940141,6.289262074,5.523978639,6.917271389
3724155829,3.987153578,4.208226883,5.471304806,5.80034803,8.048638259
1778227059,5.209709242,4.891838133,6.721851325,5.754473577,7.483691533
3726776317,4.293047241,4.199238429,5.602845198,5.835111157,6.634957365
1779232530,4.43065753,5.018831205,6.538988913,5.938387382,6.883456876
3730474103,4.245101136,4.177689383,6.346579679,5.7771333,7.287515985
177928631,4.160523549,4.045908246,6.140741578,5.788915369,6.864145764
3731824395,4.091066382,4.070613087,5.12215596,5.659404747,6.84717045
1779531630,4.440481156,4.414587093,5.62983139,6.490980112,6.848523778
3732485344,4.215475741,4.26008828,6.059771349,5.500142125,6.878101392
1781205887,4.311827505,4.098032178,6.231065248,6.226862642,7.676890294
37329051,4.62030225,4.687481181,5.850073885,6.047791183,6.572060325
1781775187,4.246869431,4.160799048,6.533478444,6.096132623,7.683222738
3733544876,4.070340497,4.14408919,5.295993665,5.436192393,6.724564956
1782265789,4.19792846,4.877169266,5.429746705,5.41961322,7.352747542
3733778000,4.49889428,4.492766441,5.819186429,6.221412539,7.457645545
1785444398,4.194920034,4.057185253,5.285870405,5.670975626,7.357929888
3735452556,5.990970572,4.587397961,6.936126863,8.778723479,8.743742372
1786222403,4.528055365,4.610219325,5.703053047,5.706800895,6.728910522
373574366,4.435068341,4.391503278,6.245755851,5.815429573,8.156703748
1786758517,4.248535808,4.136764049,6.31997199,5.742035173,7.301673358
3743186010,4.401172628,4.790235918,6.694362636,6.278289096,7.85359981
1786969075,4.52061034,4.336751552,5.659234613,6.058208652,8.144917838
3743427092,3.900222197,3.821835375,5.300617845,5.534431403,6.696089301
1789695979,4.412548002,4.713921122,6.061809193,5.961653064,6.819177052
3744541693,4.695946861,5.146791732,6.868328322,5.951368719,8.246626662
1790488894,4.429464915,4.331067398,5.56467063,5.721000051,7.438361626
3744667754,4.259751799,4.249478008,5.309644002,5.948424061,6.339411765
1794346030,4.477739493,4.383125126,5.289459536,5.522134227,7.109273427
3744723479,4.384974027,4.308285301,5.444655303,5.394003887,6.725255042
1794800030,4.405441237,4.092248847,6.393817903,5.827373879,7.182761562
3745413288,4.344600469,4.363572896,5.61476584,6.49875737,7.201800084
1795409854,4.784248856,4.759453982,6.372225274,5.885833385,7.739328875
3746502009,4.16431214,4.079804278,6.166492291,5.955451687,7.375183316
1799875502,4.437056999,4.498799427,6.286945269,5.7194425,8.125894251
3747270459,4.461891723,5.044213489,6.51001292,5.686868648,8.209784751
1804076739,4.380897073,4.151359001,5.889062478,6.025893921,8.029115174
3748226758,4.050903194,3.784473706,5.224889148,5.57804091,6.774791657
1804310687,4.57084565,5.005134473,6.547337544,5.915045796,7.911313038
3749102689,4.439872474,4.444729595,6.408406712,5.934452517,8.541146058
1812622069,4.322127447,4.486423017,5.598207643,5.880824255,7.173319363
3753452353,4.369712198,4.854979825,6.207854923,5.48483203,7.253404313
1814037649,4.035532011,3.893884775,4.903138126,5.475046239,6.684976338
3753613715,4.353295738,4.365991953,6.154884996,5.913638976,7.172741774
1818459775,4.548485876,4.587238489,5.470946839,5.384928805,8.445960224
375434957,4.343357257,4.38821197,5.59756008,6.476926589,6.79558409
1819013777,4.153906965,4.124846898,5.088211325,5.734274293,7.327385644
3756388677,4.209669024,4.313275787,5.624776783,5.943074797,7.287113407
1819473619,4.321533862,4.461421822,5.779230058,6.38665884,6.904947547
375686109,4.805021363,4.752090044,6.122234163,5.965972693,7.470532786
182017409,4.351351395,4.971523747,6.765832167,5.713275311,6.304627892
3758103185,4.680683425,5.197256105,7.069810867,7.314010328,8.005850331
1822850038,3.977509496,3.977416946,4.972156162,5.461555967,6.590531011
3761349403,4.057034722,4.080810913,5.373786505,5.538674789,7.242024181
1823231434,3.767418663,3.710283814,4.91429003,5.303627057,6.531908452
3762475569,4.303761994,4.247572803,6.251147105,5.652543292,7.143397978
1826680116,4.48162854,4.93935664,6.366368949,5.63354159,7.596662534
3763213896,4.462859628,4.932430124,5.544224862,5.761616432,8.148686664
1827965364,4.295705686,4.608980149,6.183495947,5.771347196,7.902559976
3769010696,4.092914439,4.018638995,5.927991437,5.535281927,6.91094256
1828951258,4.274731328,4.279403864,5.866417008,5.284766716,6.736067293
3770031954,4.256229305,4.205998405,5.527421564,5.940441671,7.435241868
1829191843,4.500264268,4.646807026,5.614693002,5.604279318,7.338967675
377178190,4.383603689,4.42171363,5.731616081,5.778033033,7.003595064
1829488364,4.244442448,4.190571035,5.260726798,5.636940609,6.599169778
3777345255,4.271932036,4.213913603,5.367672995,5.617020225,6.690500079
1830789740,4.371690824,4.102039566,5.398144951,5.921323979,6.770718655
3778234840,4.637762333,4.370164759,6.521236798,6.131772615,8.908117689
1832999514,4.390646933,4.12993037,5.759419247,6.266686394,7.218259641
3778541583,4.229689691,4.332222496,6.081083923,5.398804264,7.623418121
1833416906,4.053056841,4.027238164,5.132513018,5.250702203,6.783997046
3782270648,4.417147866,4.91682614,5.696953618,5.742758811,7.609686081
1836756700,4.298604692,4.425782458,5.692646271,6.131984673,7.195701765
37835493,4.448864332,4.360489385,6.040204539,5.82886229,7.390332037
1838048191,4.343571762,4.360413021,6.18625967,5.573393393,7.148491645
3793444603,5.521051088,4.433239093,6.657194295,6.386566891,7.736812003
1838464457,4.398034318,4.141378412,5.439636929,5.649937856,7.128496136
3800855923,4.555921811,4.236085193,5.886458847,6.513036038,7.364559972
1841154314,4.493236982,4.570448003,6.811210789,6.051612752,8.171004102
3806576780,4.30519909,4.214069514,5.987863258,5.611491527,8.03271019
1852239521,4.324424173,4.411625315,6.540283914,5.966312275,7.127595827
3807715038,4.396754998,4.383346612,6.380251825,5.707991817,8.016117532
1852377689,3.906877474,3.838221918,4.800731707,5.166575229,7.072666385
3807880204,4.282504033,4.100391314,5.549017717,5.783407092,7.096200415
1854364375,4.302170968,4.237789842,5.424338751,5.747577916,6.961388413
3808965674,4.352899982,4.243411155,5.417822442,5.720340802,7.271753012
1857834970,5.21988025,5.240109041,6.74240454,5.469674022,7.898085656
3809027065,4.274253293,4.316673632,5.336900583,5.836314777,6.654776501
1858784998,4.317281055,4.101557435,5.700397228,5.763792595,6.743191869
3809989470,4.481557355,4.880207059,5.831516843,5.990722904,8.155690663
1859900144,4.127169576,4.012062039,5.486710437,5.853501538,6.887509563
3813030131,4.1839236,4.228802435,5.147244639,5.215780992,6.755513924
1860819350,4.101275177,4.191123267,6.173204394,5.556537053,6.730672934
3814863545,3.936713735,4.072969676,6.092304784,5.472525741,7.040240181
1860870575,4.325983691,4.35645511,6.261308699,5.905520398,7.433383014
3815131512,4.243555638,4.260839048,5.544800355,5.812196242,7.195651534
1861299663,4.015096029,3.932606008,6.062395935,6.318780565,7.885503047
3816691265,4.394514236,4.488195803,5.675415751,5.635237902,7.55466148
1861767482,4.246958027,3.925431399,5.092571218,5.630485398,6.312024475
3818082974,4.345440733,4.319123663,5.557606179,5.820426909,7.884818876
1867827374,3.957521411,3.880096965,5.658511577,5.217555887,6.43469492
3818720350,4.070873305,4.168746592,6.087111642,5.805922997,6.853002983
1870893305,4.044304596,3.966930058,5.748380757,5.610913921,7.694383429
3822559318,4.530139918,4.557953608,5.920411386,6.236943618,7.005425593
1871767977,4.269847065,4.131206776,5.690589656,6.055170361,6.999079367
3827457731,4.223854398,4.488447985,6.235872762,5.853840982,6.799522594
1873729948,4.077008587,3.921564792,6.014689989,6.303838313,6.911105287
3829047511,4.035349934,3.895217482,5.11374665,5.728716682,7.183140669
1876155559,4.266449689,4.168897808,6.454454458,6.215281156,7.875863428
3830031504,4.427633299,5.048370298,5.533083678,5.490546573,7.669806831
1877783147,4.274080372,4.723195524,6.319772869,5.630230447,7.731357528
383103459,4.355575521,4.260864735,5.768904784,5.464519091,7.550423602
1885577882,4.233108187,3.933551073,5.261945067,5.724317507,6.521894209
3831608525,4.730468035,4.416952859,6.543216218,6.891298525,8.527950289
1887252222,4.390624896,4.302738684,5.561832159,5.947250991,6.635863781
3836020010,4.306220926,4.121605903,6.189283747,6.635554493,8.347226049
1887390452,4.271749131,4.621100656,6.150171739,5.440443764,8.123258523
3836403514,4.960693191,3.891628824,5.688861256,6.454386113,6.578181504
1890822437,4.273138242,4.281943808,6.108631701,5.834949285,7.351963464
3837482902,4.270311126,4.170094884,5.183438176,5.376751946,6.667304834
1892704317,4.111432723,4.152503659,6.184609921,5.428157603,7.13592718
3840308617,4.113327215,4.06800552,5.965440442,5.698013441,6.802211543
1896354997,4.437476174,4.276574363,5.373507379,5.599871074,7.289344148
3840869169,4.485341902,5.048651522,5.504983624,5.816510311,7.739271719
189913356,4.506655709,4.525460383,6.420695138,6.282201698,7.893015321
3846816171,4.380862438,4.26750985,6.07676414,7.079202029,7.397846435
190100766,4.078458343,4.123391859,6.021689259,5.258416364,7.021725256
3847306693,4.401983796,4.462657775,6.141533697,5.580209621,7.35827844
1901159589,4.322259526,4.551945921,5.442166302,6.381551849,7.18231706
3851803705,4.353202019,4.31233829,5.618740735,5.703134034,6.584546696
1901910719,4.212899138,3.838454585,5.22273413,5.85585752,7.165572118
385564988,4.972979656,4.21040808,6.465650689,6.797952753,8.112459508
1904270196,4.091701548,4.022214127,5.328671406,5.452903755,7.351201439
3856077977,4.167541783,3.924329137,5.157699853,5.589752405,7.030089862
1904603550,4.85652805,4.687568807,6.693615407,7.606211144,7.569923053
3859141450,4.108139651,4.239452918,5.213815267,5.328101512,6.787218158
1905979097,4.137324759,4.240041498,5.464358213,5.623931323,6.809474301
3866325191,4.360820686,4.432468476,5.459306814,5.552120273,8.163250077
1908390739,4.154733128,4.226433133,5.847738666,5.433699667,6.565203447
3867430894,4.399019958,4.163918611,6.357498348,6.129437007,7.806413632
1908959165,4.288241922,4.199469455,5.467830227,5.948520701,6.482908733
3867546625,4.702494162,4.363557017,7.868252987,6.676261821,8.278766879
1910420386,4.331151072,4.382597331,5.911626297,5.213004158,6.655871848
3869583798,3.973992646,4.031882411,5.145595462,5.385858175,7.591766809
1915723430,4.38024907,4.474449979,5.627579094,5.953654924,7.415183015
3870273492,4.556847305,4.368152191,5.385888013,5.986905634,6.978580069
1915807892,4.504389733,4.969039599,6.6825442,6.651559434,7.282018471
3870295870,4.057759201,3.966299041,5.403564712,5.583967904,6.961221938
1919055552,4.407329888,4.617600429,6.307792051,5.49366963,6.874224797
3870702454,4.425708808,4.457232957,6.177653945,5.755615065,7.752370033
192039987,4.149496922,4.541372377,5.616212771,5.76139544,6.859085679
3874353588,,,,,
1922557027,4.252445417,4.242857225,6.106404777,5.660138772,6.640814053
3876784770,4.183965684,4.170000854,5.28343993,6.042763544,6.412857278
192271174,4.322972747,4.347849036,5.537148792,5.826062348,8.302519529
3880233477,3.895030209,3.852539712,5.868435302,6.065801899,6.887262361
1924109233,4.25937652,4.210124345,5.35829404,5.574898465,7.63068627
3880738222,4.460036986,4.492984681,5.73131974,5.826801436,7.23638619
192413932,4.092120752,4.156282645,5.367081484,5.816832391,6.662408507
3882431387,4.371139607,4.361957603,5.463717872,5.359747586,6.893995161
1924149526,4.078483099,4.049490482,6.059405094,5.56378423,7.000901404
3885398873,4.345318105,4.190626025,5.121137886,5.377561734,6.615769811
1924569075,4.23147394,4.260704527,5.56189721,5.775612639,6.466397934
388650152,4.311545644,4.333630727,5.533601081,5.343109644,7.113476394
1930702369,4.249853629,4.62317011,5.945946653,5.932672816,7.329376801
3888585994,4.456264931,4.079707824,5.285177188,6.218437783,6.862871895
1934623281,4.405321565,4.863100363,6.381145943,5.721627436,7.766541356
3891584278,4.322992289,4.088882631,6.303184655,6.43969039,8.229522056
1939119029,4.495429194,4.483713627,5.836429061,6.252063812,7.554225376
3891810238,4.354969734,4.695325175,5.337892858,5.811338303,7.635722172
1942822174,4.527863075,4.51948972,6.498641226,5.53267235,6.513838611
389182564,4.191135323,4.094057568,5.425271361,5.467806194,7.574321098
194293030,4.449476259,4.240043103,5.247865509,5.330131267,6.682586668
3892575145,4.093767425,4.029084532,5.636391074,5.896991897,8.170531988
1942988748,5.225695353,4.378134778,6.768034212,6.911798244,7.753180516
3896564969,4.496230862,4.404734621,5.476189335,5.585013544,7.593877622
194324018,4.189149253,4.110862922,5.15967527,6.006059136,6.475019704
3901605230,4.666205815,4.251470882,6.737914682,6.219582579,8.155257543
1944147637,4.285275574,4.903161213,6.312820371,5.453588844,6.69435498
3902996821,4.284348324,4.359295484,5.332556121,5.624152259,6.511927031
195168692,4.084379432,3.961238203,5.378076837,6.008707288,7.384282117
3906186680,4.46568209,4.276903196,6.44740877,5.858925375,7.608628542
1960268000,4.080527433,3.865901956,4.84882618,5.347139004,6.414629205
3906575236,4.234293976,4.283883128,5.401878164,5.348573828,7.683885265
