sub,CBF,SCRUB,BASIL,PVGM,PVWM
1752698697,,,,,
3704095570,,,,,
1753282419,,,,,
3704894948,,,,,
176129790,,,,,
3706183788,,,,,
1761473096,,,,,
3711850368,,,,,
1761492502,,,,,
3712060241,,,,,
1762027912,,,,,
3716972371,,,,,
1762102677,,,,,
3719615756,,,,,
1764158413,,,,,
372100986,,,,,
1767985023,,,,,
3722539437,,,,,
1770415263,,,,,
3724047858,,,,,
1773584299,,,,,
3724155829,,,,,
1778227059,,,,,
3726776317,,,,,
1779232530,,,,,
3730474103,,,,,
177928631,,,,,
3731824395,,,,,
1779531630,,,,,
3732485344,,,,,
1781205887,,,,,
37329051,,,,,
1781775187,,,,,
3733544876,,,,,
1782265789,,,,,
3733778000,,,,,
1785444398,,,,,
3735452556,,,,,
1786222403,,,,,
373574366,,,,,
1786758517,,,,,
3743186010,,,,,
1786969075,,,,,
3743427092,,,,,
1789695979,,,,,
3744541693,,,,,
1790488894,,,,,
3744667754,,,,,
1794346030,,,,,
3744723479,,,,,
1794800030,,,,,
3745413288,,,,,
1795409854,,,,,
3746502009,,,,,
1799875502,,,,,
3747270459,,,,,
1804076739,,,,,
3748226758,,,,,
1804310687,,,,,
3749102689,,,,,
1812622069,,,,,
3753452353,,,,,
1814037649,,,,,
3753613715,,,,,
1818459775,,,,,
375434957,,,,,
1819013777,,,,,
3756388677,,,,,
1819473619,,,,,
375686109,,,,,
182017409,,,,,
3758103185,,,,,
1822850038,,,,,
3761349403,,,,,
1823231434,,,,,
3762475569,,,,,
1826680116,,,,,
3763213896,,,,,
1827965364,,,,,
3769010696,,,,,
1828951258,,,,,
3770031954,,,,,
1829191843,,,,,
377178190,,,,,
1829488364,,,,,
3777345255,,,,,
1830789740,,,,,
3778234840,,,,,
1832999514,,,,,
3778541583,,,,,
1833416906,,,,,
3782270648,,,,,
1836756700,,,,,
37835493,,,,,
1838048191,,,,,
3793444603,,,,,
1838464457,,,,,
3800855923,,,,,
1841154314,,,,,
3806576780,,,,,
1852239521,,,,,
3807715038,,,,,
1852377689,,,,,
3807880204,,,,,
1854364375,,,,,
3808965674,,,,,
1857834970,,,,,
3809027065,,,,,
1858784998,,,,,
3809989470,,,,,
1859900144,,,,,
3813030131,,,,,
1860819350,,,,,
3814863545,,,,,
1860870575,,,,,
3815131512,,,,,
1861299663,,,,,
3816691265,,,,,
1861767482,,,,,
3818082974,,,,,
1867827374,,,,,
3818720350,,,,,
1870893305,,,,,
3822559318,,,,,
1871767977,,,,,
3827457731,,,,,
1873729948,,,,,
3829047511,,,,,
1876155559,,,,,
3830031504,,,,,
1877783147,,,,,
383103459,,,,,
1885577882,,,,,
3831608525,,,,,
1887252222,,,,,
3836020010,,,,,
1887390452,,,,,
3836403514,,,,,
1890822437,,,,,
3837482902,,,,,
1892704317,,,,,
3840308617,,,,,
1896354997,,,,,
3840869169,,,,,
189913356,,,,,
3846816171,,,,,
190100766,,,,,
3847306693,,,,,
1901159589,,,,,
3851803705,,,,,
1901910719,,,,,
385564988,,,,,
1904270196,,,,,
3856077977,,,,,
1904603550,,,,,
3859141450,,,,,
1905979097,,,,,
3866325191,,,,,
1908390739,,,,,
3867430894,,,,,
1908959165,,,,,
3867546625,,,,,
1910420386,,,,,
3869583798,,,,,
1915723430,,,,,
3870273492,,,,,
1915807892,,,,,
3870295870,,,,,
1919055552,,,,,
3870702454,,,,,
192039987,,,,,
3874353588,,,,,
1922557027,,,,,
3876784770,,,,,
192271174,,,,,
3880233477,,,,,
1924109233,,,,,
3880738222,,,,,
192413932,,,,,
3882431387,,,,,
1924149526,,,,,
3885398873,,,,,
1924569075,,,,,
388650152,,,,,
1930702369,,,,,
3888585994,,,,,
1934623281,,,,,
3891584278,,,,,
1939119029,,,,,
3891810238,,,,,
1942822174,,,,,
389182564,,,,,
194293030,,,,,
3892575145,,,,,
1942988748,,,,,
3896564969,,,,,
194324018,,,,,
3901605230,,,,,
1944147637,,,,,
3902996821,,,,,
195168692,,,,,
3906186680,,,,,
1960268000,,,,,
3906575236,,,,,
1963601913,,,,,
3909015218,,,,,
1965701522,,,,,
3914722336,,,,,
1968175551,,,,,
3915422918,,,,,
1977306864,,,,,
3917125611,,,,,
198051119,,,,,
3917203499,,,,,
1989985299,,,,,
3917353122,,,,,
1991567562,,,,,
3920704580,,,,,
1991951207,,,,,
3921457149,,,,,
1992060521,,,,,
3923883359,,,,,
199547104,,,,,
3925151495,,,,,
1996891106,,,,,
3925565817,,,,,
1997401992,,,,,
3925705705,,,,,
199809850,,,,,
3926498329,,,,,
1998578790,,,,,
392818846,,,,,
2000585278,,,,,
3930335526,,,,,
200066829,,,,,
3931419723,,,,,
2001714085,,,,,
3931956861,,,,,
2002122030,,,,,
3932933674,,,,,
2010454025,,,,,
3945053428,,,,,
2017344284,,,,,
396724706,,,,,
2017765808,,,,,
396928608,,,,,
2022868892,,,,,
3970800099,,,,,
2023285198,,,,,
3972288841,,,,,
2026754591,,,,,
3978744570,,,,,
2033463791,,,,,
398131152,,,,,
2037552598,,,,,
3982145425,,,,,
2041229468,,,,,
3984163767,,,,,
2047559103,,,,,
3985888022,,,,,
2047595784,,,,,
3991005721,,,,,
2048917421,,,,,
3993637691,,,,,
2051099070,,,,,
3995554858,,,,,
2057058534,,,,,
3996598573,,,,,
2058693392,,,,,
4006534625,,,,,
2060298621,,,,,
4016765342,,,,,
2066354189,,,,,
401879401,,,,,
2070099435,,,,,
4020664673,,,,,
2070724014,,,,,
402523989,,,,,
2074348568,,,,,
4026391232,,,,,
2074860152,,,,,
4026910516,,,,,
2085520575,,,,,
4031942322,,,,,
2087996196,,,,,
4039829353,,,,,
2093758775,,,,,
4040147816,,,,,
2100052286,,,,,
4040716945,,,,,
2103228157,,,,,
405373926,,,,,
210534092,,,,,
4060589852,,,,,
2105801105,,,,,
4061437282,,,,,
2108841974,,,,,
4063155703,,,,,
2108937486,,,,,
4065001465,,,,,
2110496117,,,,,
4066124203,,,,,
211169351,,,,,
4067048825,,,,,
2112119995,,,,,
4069098061,,,,,
2112189288,,,,,
4069824072,,,,,
2112415953,,,,,
4080403633,,,,,
2117857991,,,,,
4083266820,,,,,
2129564650,,,,,
4083814481,,,,,
2131488178,,,,,
4083828352,,,,,
2133389205,,,,,
4085341874,,,,,
2134697000,,,,,
408837402,,,,,
2139026534,,,,,
408967257,,,,,
2146308400,,,,,
4090691856,,,,,
2148378283,,,,,
409133707,,,,,
2151592349,,,,,
4093108110,,,,,
2152052186,,,,,
4093356685,,,,,
2154725318,,,,,
4095893651,,,,,
2161418201,,,,,
4099541746,,,,,
2165388202,,,,,
4099736023,,,,,
2166835733,,,,,
4100540491,,,,,
2167615125,,,,,
4106746357,,,,,
2170759229,,,,,
4107507507,,,,,
2170880573,,,,,
4108002155,,,,,
2171168019,,,,,
410808047,,,,,
2171240541,,,,,
4113417726,,,,,
2172281415,,,,,
4113794425,,,,,
2175309663,,,,,
4117238293,,,,,
2175676858,,,,,
4118326689,,,,,
2179545776,,,,,
4122649464,,,,,
2180081033,,,,,
413107749,,,,,
2180316189,,,,,
4133213633,,,,,
2180688285,,,,,
4135739225,,,,,
2180799847,,,,,
4136155069,,,,,
2180976537,,,,,
4137052624,,,,,
2182362214,,,,,
4137147732,,,,,
2184988827,,,,,
4144391965,,,,,
2192302358,,,,,
415148142,,,,,
219325366,,,,,
4160147836,,,,,
2194652555,,,,,
4160502168,,,,,
2200266312,,,,,
4163093414,,,,,
2200670875,,,,,
4164375240,,,,,
2202346713,,,,,
4167756410,,,,,
2207352563,,,,,
417075525,,,,,
2209414761,,,,,
4172321775,,,,,
2215153516,,,,,
4172833860,,,,,
2216595430,,,,,
4174857942,,,,,
221853583,,,,,
4177765106,,,,,
2222241318,,,,,
4182146714,,,,,
2225237681,,,,,
4184549693,,,,,
2235019065,,,,,
4187598678,,,,,
2239217267,,,,,
4187823334,,,,,
2240499373,,,,,
4190603704,,,,,
2240703148,,,,,
4190952364,,,,,
2242628840,,,,,
4193918219,,,,,
2247752771,,,,,
419535935,,,,,
2248403809,,,,,
4196310650,,,,,
2249226316,,,,,
4196412787,,,,,
225017631,,,,,
4196502261,,,,,
2253200176,,,,,
4198853043,,,,,
2254317902,,,,,
4199436321,,,,,
2256834144,,,,,
4205323727,,,,,
2258551019,,,,,
4208420410,,,,,
2259039644,,,,,
420900014,,,,,
2262929710,,,,,
4211615439,,,,,
2263443077,,,,,
4215014897,,,,,
2269734277,,,,,
4216533717,,,,,
2271737742,,,,,
4232585168,,,,,
2272230240,,,,,
4238772277,,,,,
2280234873,,,,,
4239005932,,,,,
2285120424,,,,,
4240185446,,,,,
228519096,,,,,
4242587695,,,,,
2286509730,,,,,
4250731906,,,,,
2289849916,,,,,
4259136159,,,,,
2292204095,,,,,
4264683889,,,,,
2293300734,,,,,
4268231041,,,,,
2295699564,,,,,
4269306166,,,,,
2298674157,,,,,
4269796936,,,,,
2299321259,,,,,
4276974103,,,,,
2305221381,,,,,
4284367721,,,,,
2305446143,,,,,
4284483827,,,,,
2308648032,,,,,
4285301913,,,,,
2311595124,,,,,
4285804772,,,,,
2311827557,,,,,
4286784089,,,,,
2312088658,,,,,
4288368085,,,,,
2318003050,,,,,
4288775453,,,,,
2318786012,,,,,
4290234295,,,,,
2319274290,,,,,
4292903812,,,,,
2319442352,,,,,
429608771,,,,,
2319858717,,,,,
432187454,,,,,
2321665294,,,,,
433029449,,,,,
2322119606,,,,,
43606631,,,,,
232853819,,,,,
438637277,,,,,
233205461,,,,,
440314957,,,,,
2333477346,,,,,
443334800,,,,,
2333531511,,,,,
443632695,,,,,
2333670705,,,,,
443652258,,,,,
2333937949,,,,,
443900734,,,,,
2336714673,,,,,
447184381,,,,,
2338019591,,,,,
447775004,,,,,
233932345,,,,,
448304956,,,,,
2340561949,,,,,
451261789,,,,,
2344269626,,,,,
458296344,,,,,
