sub,PreviousPipeline,ASLPrepCBF,ASLPrepSCRUB,ASLPrepBASIL,ASLPrepPVGM
3147576269,7.032594242,6.03826536,7.142203469,9.153710787,10.89544144
3606976091,4.513577158,6.820558312,7.546179331,10.01811676,11.31620687
3876784770,7.768656064,6.489176123,6.972533876,9.45336782,10.17751637
3876784770,7.768656064,6.489176123,6.972533876,9.45336782,10.17751637
894197507,7.686619491,5.843077022,6.311123189,8.388546971,9.814900806
2886590951,6.634653727,6.36978691,8.032471474,10.6999623,12.05144192
4040716945,5.083200549,5.112846592,6.317840758,9.544435319,11.0017672
2338019591,5.637032189,5.026601891,5.201367702,9.97543389,11.69260548
2706712860,6.795431172,5.337478458,6.861897974,10.41551415,12.09894489
1351409340,6.246346752,6.73285755,7.602885636,10.05993827,11.34434798
1735338986,5.113807769,6.334450768,6.88281865,9.331512525,11.90286493
3993637691,6.22882976,6.248359543,6.760407278,9.314551611,10.44027617
3993637691,6.22882976,6.248359543,6.760407278,9.314551611,10.44027617
420900014,6.956577751,6.770893602,8.017527857,9.919652254,10.55446565
856706691,5.29485538,5.62044438,6.294985347,10.0769519,11.72383515
1819013777,4.827471639,6.124007015,6.998992239,9.296370758,11.14604233
322458406,7.539834233,6.792927902,7.315796922,9.808331507,11.581072
1630775946,6.545219963,6.91317628,7.27573128,10.36479095,12.61000998
3010264843,6.243858061,5.944081462,6.718124846,10.10385554,11.82396905
2852081635,7.328243331,6.164193079,7.584142585,10.68078786,12.55104694
115784129,3.457058796,5.889316983,6.315213785,9.811487617,12.23023181
115784129,3.457058796,5.889316983,6.315213785,9.811487617,12.23023181
392818846,4.25744114,6.66781843,7.133292209,9.868840038,11.34249612
3870295870,5.99096579,6.425051455,6.90460324,10.25081049,11.84201486
3925151495,6.814438649,6.311322429,6.992028165,9.578692833,10.69556246
1030193285,6.719747474,6.225906399,6.804633319,9.724333478,10.75700798
865678636,7.45975353,6.311237682,7.052466758,10.49560604,12.26278669
865678636,7.45975353,6.311237682,7.052466758,10.49560604,12.26278669
2457761447,5.966708041,6.243175618,7.05089127,9.618983819,10.85643932
2033463791,7.729125881,6.566882285,7.059025312,9.816503939,11.25302499
2047595784,7.639931462,5.934204036,6.08928617,10.12282033,12.57153313
2047595784,7.639931462,5.934204036,6.08928617,10.12282033,12.57153313
1915807892,4.410481862,6.388483966,6.964907728,9.672551699,11.17000264
3836020010,6.16478898,6.400989178,6.654481695,10.40157496,12.26897407
3474496151,7.671250118,6.516322589,6.990411933,10.08436832,11.03950714
486306438,7.860799669,7.128875035,7.877727553,10.37822672,12.05592946
3655426254,6.13906254,6.193108414,7.13345909,9.306916607,10.64729564
793702653,7.367718418,6.570480292,7.025011963,10.13541652,10.7601136
793702653,7.367718418,6.570480292,7.025011963,10.13541652,10.7601136
4239005932,7.875250454,6.979114654,7.686163712,9.939030414,10.50172887
3128815857,5.98144952,6.538112524,7.477691172,9.53172523,10.36262861
1612290284,7.197880597,6.564538414,7.214155253,9.697848698,11.17342193
920823026,5.278368052,7.200744436,8.21106631,9.753923161,10.25915186
2990984557,6.962981407,6.126853054,6.915548315,10.89230617,12.97641358
2990984557,6.962981407,6.126853054,6.915548315,10.89230617,12.97641358
1453109530,7.595348252,6.516674798,7.440623483,9.702206813,10.72504038
2319274290,5.639490151,6.319479175,7.092189902,9.506693041,10.68353257
4026910516,7.06843428,6.901035303,7.761226058,10.09685574,10.95524862
3138616935,6.950021576,6.952836624,7.534610278,10.21989504,10.62204806
1992060521,6.759366552,6.877648506,7.376898158,10.24895316,12.28072931
2308648032,6.463323153,6.684814281,7.452829978,9.661787798,10.7292818
595113616,7.32820675,6.521525163,7.627191105,10.15051582,10.58086467
1569761975,5.080712222,5.509531041,5.98454041,8.950061321,11.51204485
56162563,7.322537895,6.183509311,6.941120643,9.89876713,11.43434471
3685268115,4.445109048,5.772916716,6.304305368,10.36330259,11.65752586
299894413,6.51955388,6.907290501,7.945561289,9.856958574,10.44876707
1214132906,7.290384765,6.017614926,6.850273539,9.187566865,10.36761157
3761349403,6.323424269,6.204578109,7.198237071,9.754486906,11.24692569
2988053796,6.408470499,7.00864935,7.759034376,9.762125448,11.28692994
1616242378,5.653788939,6.826657709,7.671040559,10.17315728,10.71807081
3123810007,7.881612328,6.304122256,7.225555374,10.249474,11.8579739
764315034,5.610457654,6.870043801,7.899286067,11.20032957,12.33019572
2925300630,7.169737286,6.376035582,6.919647188,9.592987409,11.42401295
3696718394,4.090811107,6.044565107,6.2640499,9.635369506,10.96498806
2175309663,6.710390169,6.053745943,6.828775197,10.13765664,11.43446079
2175309663,6.710390169,6.053745943,6.828775197,10.13765664,11.43446079
2397937510,6.078790386,5.34663136,5.675123264,9.095496538,10.79242964
2397937510,6.078790386,5.34663136,5.675123264,9.095496538,10.79242964
210534092,6.72912396,6.332642135,6.838119803,9.355557293,10.53682717
1991567562,7.350900759,7.182614255,7.925457637,10.27479131,10.75481629
3095311898,7.20405966,6.831848792,7.288281755,9.664167854,11.35226157
2626581416,6.977982127,5.607906735,6.886780125,9.69698121,10.98039539
2588125611,6.971946538,6.627092084,7.378554938,9.919724726,10.81587196
4216533717,5.791724188,5.648091889,6.222194006,9.191797287,10.80845216
1584150953,6.023985372,5.985128665,6.588397893,9.733800984,11.74194084
1930702369,6.16762283,6.181005944,6.999714358,10.16615619,11.66412109
1924109233,5.843401585,6.116494433,7.17437206,9.798783074,11.57459385
2705533334,7.135866699,7.117393128,8.14101486,9.93290867,10.00892378
1795409854,5.512577822,6.795192359,7.498133066,10.97092296,12.35578738
2464767924,6.33284659,6.081912607,6.956788674,9.909724385,10.60825861
1216701855,5.94542727,5.962871342,6.659012119,10.31660005,12.25181182
902534154,6.230181434,6.382036945,7.037534191,10.12018457,10.78182374
1228855311,6.423221662,6.644511489,7.377468414,10.07118017,11.94146577
3906575236,7.430973278,6.738154022,7.549068864,10.08776192,11.05573118
1403873511,7.14735483,6.360075024,7.474813048,9.964567906,11.6719675
3498010347,5.88677393,6.450708487,7.229170781,10.54313213,12.2358948
60021964,8.05998772,7.115253941,7.638744661,9.788041176,10.92565438
3807880204,7.538161775,6.40064802,6.825924105,10.63269171,12.20393775
3245954075,7.210501842,6.388033233,6.922076265,10.82003373,12.74973776
3245954075,7.210501842,6.388033233,6.922076265,10.82003373,12.74973776
1046353426,6.81962428,6.105937936,6.612196359,10.28662834,12.50800358
476252579,6.389933169,5.785822339,6.701985945,9.406716634,11.50726527
974108074,6.970574553,5.886622446,6.56052204,9.773491617,11.50761704
1827965364,7.782040436,6.789521898,7.299914666,10.3288947,12.35330768
1190308761,5.864386544,5.595077689,5.958040622,9.396246476,11.13305075
2928085046,5.147700354,5.074306885,6.127074642,10.0907972,11.61616154
2939479952,5.168132528,5.748706906,6.281571739,9.162813486,12.52765303
4190603704,3.314728414,5.150847789,5.527354584,10.45419639,12.39111407
4190603704,3.314728414,5.150847789,5.527354584,10.45419639,12.39111407
1743802575,6.055516403,6.793751143,7.55658259,10.30292135,11.05362063
3827457731,6.421659843,6.710380567,7.243890905,10.40899682,11.58006187
1860819350,4.367614303,5.664042482,6.964956282,9.261358813,10.27614347
2423596559,7.293679336,6.69110315,7.278394587,9.617464365,10.83915408
462702505,6.818120933,5.862220227,6.306290547,11.57388832,13.40247671
3225665554,6.980683659,5.92173059,6.620726885,10.17227458,11.96454955
3837482902,5.487881903,6.783898722,7.345171637,9.807114594,10.90296541
3342182273,5.518599282,5.89171845,6.675206902,9.84060267,12.00390873
2242628840,6.172548214,6.304591251,7.151601411,9.85108908,11.29685151
661364701,5.136241681,6.667735814,7.900842992,10.44641234,11.69084922
4065001465,6.307654416,6.623665192,7.400571939,9.914419698,10.49267725
2906198493,6.919742437,6.586542479,7.224962409,9.953699134,10.53109038
698185794,7.007027925,5.943197265,7.000083607,10.58242821,12.49546964
2256834144,5.839686472,7.370186134,7.866087585,10.07497405,10.44625361
4240185446,5.45910326,6.469257764,7.466397154,9.810134579,10.89475286
3290096905,6.029068614,5.883543299,7.075882976,9.96782055,11.16947844
1861299663,6.353429115,5.35184023,6.13633745,10.42529589,12.26160765
3227202635,4.980203684,6.910787334,7.543819835,10.58369636,11.31329828
360338543,5.147943432,5.937636588,7.425409243,9.958812001,11.69433087
2171240541,7.26716533,5.534654639,6.360780343,9.904971224,12.09020351
2171240541,7.26716533,5.534654639,6.360780343,9.904971224,12.09020351
3931419723,7.479975224,6.56078406,7.320923596,8.980084399,9.623457012
3332328549,7.405119205,6.707834641,7.561713027,9.74896438,10.55159865
440314957,6.463354334,6.201608832,7.362874353,9.428262028,10.20590294
3931956861,7.994383251,7.68227851,8.399170779,10.20091179,10.70492
2311595124,4.654862699,6.948808278,7.571655895,10.31345433,11.17475108
3744667754,7.792589677,6.7591229,7.55422423,9.588147143,10.25983844
3530244209,7.341059307,6.796974251,7.490496792,9.741138136,10.48122437
1502224855,4.876733373,5.9887006,7.291352381,11.66928005,12.66600723
2824066679,5.591314772,5.485463137,6.875780601,12.17335299,13.03716756
2795844072,7.615326889,6.141151616,6.684491638,10.00287151,11.31332155
2385983560,3.18208718,6.223177125,7.455518444,10.3561201,11.05585504
3511452762,5.227530542,5.187120282,7.635892147,12.34018892,13.28721245
2172281415,5.668151912,6.029922767,6.774545447,9.838247846,11.16719948
296947353,5.834896884,6.421616644,7.261121429,9.990531509,10.50188964
1804310687,6.802844435,6.499610057,7.949449638,10.59269743,12.03779702
1915723430,5.681931793,6.79322747,7.678746299,10.08747958,11.92962307
3279245901,6.883160788,7.037778506,8.107631299,10.80149553,11.88472549
903529086,7.818234373,7.230303676,8.171544973,10.39219489,11.18056573
277985884,6.359905801,6.489835394,7.431288236,10.00440572,10.93869595
1513930399,6.848606835,6.363419518,6.960267225,9.843494258,11.6458219
2375649228,3.96117177,5.069886571,6.206688853,10.31490926,11.62039859
1924569075,7.865391117,6.424107582,7.051096862,9.838046862,10.96366292
1924569075,7.865391117,6.424107582,7.051096862,9.838046862,10.96366292
419535935,6.901711094,6.880748216,8.15930819,10.63183851,11.86539306
1607889954,6.540208159,7.120199674,8.128543573,9.584210496,10.1616421
964422005,4.383828384,6.625311146,8.43954349,11.71011785,12.74787208
3809989470,7.738746214,6.573914104,7.418737344,9.526010982,10.94728483
3373396339,7.204595978,6.530077277,7.706780999,10.77091005,12.01803838
3831608525,5.814722497,5.794080863,7.183484702,11.12373048,12.54584333
657998684,7.650787536,6.679783549,7.754826312,9.904807768,10.56898545
3748226758,5.166403026,5.694459974,6.039040499,9.782180642,11.74733907
924632425,4.736255551,6.169238849,8.208026994,10.26066064,12.20764988
488302404,5.736144106,6.448649827,6.848831272,9.381037361,10.7719383
1081366850,6.813103472,7.000066127,7.651092541,10.01744771,10.7083058
1410948099,5.180635235,5.527905641,7.414065673,9.077052482,10.38996567
182017409,6.024774601,6.763037093,8.087206545,10.17260704,11.0726352
3052691308,6.917027598,6.482480249,8.122545813,11.28572878,12.66992434
2428446542,6.900781332,6.569248353,7.475819202,10.28603281,11.53995333
2254317902,7.467283478,5.59433553,7.14209643,10.37506978,11.99502178
1547321683,7.958935327,7.002402546,8.125892836,10.95463528,12.55542746
1649501759,5.554237189,7.221088641,7.811557367,10.05616083,11.01217363
3565014343,5.507037079,6.600712339,7.658822129,9.748167914,10.58157878
986035435,4.475826473,6.959168475,7.583258784,10.30254454,10.82775955
3319985890,5.651214011,6.437782043,7.680844804,10.03972999,11.56356853
583203611,4.840526682,5.041994283,6.463419081,9.774324684,11.60421884
583203611,4.840526682,5.041994283,6.463419081,9.774324684,11.60421884
3176046588,7.305765203,6.274013723,7.160466221,10.45566625,12.09564037
1222568744,6.948737995,6.975481737,7.910983104,10.0932181,11.05981247
3888585994,7.845180584,5.080554084,5.451532965,8.80330771,10.43852203
3275217080,6.550599219,6.394265119,7.540804595,9.621081246,10.01144181
1996891106,7.126173887,6.716003261,8.229867772,10.70039041,11.63653113
2766838213,7.312207303,7.004668379,7.9157953,10.20106289,10.91345831
4122649464,7.658429182,6.96035895,7.814343998,10.02092596,10.53473134
1638126951,8.092228069,7.598356008,8.304589396,10.29067452,10.60862974
2529143538,7.970190906,6.748524329,7.487348752,9.336574837,11.10534734
3039910629,7.214495751,7.338536603,8.322769075,10.15952668,10.55252653
2895974122,6.96798882,7.532801057,8.354828212,10.22749522,10.78636494
1560233178,6.790438029,6.119673592,7.869249872,10.30269671,11.90155827
2748843731,7.130737986,6.788041865,7.892152912,9.78627033,10.43210433
571955453,5.142229369,6.054726597,6.991159709,10.66351421,12.25481878
51217255,5.598837349,6.79426201,7.331848688,9.860657891,11.50387789
367320913,4.654997734,5.934958089,6.763691667,10.90660581,11.89050558
2322119606,7.526445554,5.898845399,6.596761662,10.42772415,12.24214857
25811472,7.367487169,6.804763192,7.598719385,10.26857858,11.79224618
3214822644,7.703360586,7.457052339,8.071578201,10.11971929,10.88085575
1819473619,7.301341149,5.951626929,7.47262671,9.719257367,11.00222899
1084860562,5.800778407,5.864294531,6.143360273,10.01088629,12.14809885
2085520575,7.428020327,7.051752325,7.58714021,9.69240595,10.73498817
1924149526,4.98805205,6.347843398,6.929196564,9.831139595,11.82674706
2336714673,6.478734644,6.753637937,7.833650042,10.54874886,11.88850654
2194652555,5.634719212,6.432851391,7.020445273,10.14835103,11.51771326
3906186680,7.102968184,6.410449418,7.062607017,11.16748125,12.70521303
3351164964,5.316170629,6.317036738,7.440478218,9.814078977,11.87120829
3481634232,7.335019106,6.483168316,7.239935554,10.22028377,11.52848149
628391776,7.790512164,6.96100237,7.604997557,10.14200715,10.94500443
1782265789,7.099007718,6.85146698,7.697957649,9.942437177,11.41579425
3260871738,6.103723742,6.246799622,6.83566698,9.81383663,11.1102238
3753452353,8.005662621,7.33202129,7.873142369,10.23904702,11.49485901
731048453,7.608957007,7.549932363,8.250742449,10.666324,10.97385939
162526644,4.10407077,6.875232173,7.686394703,10.61480037,11.90811485
2074348568,8.138114438,7.663061793,8.239742685,10.53504843,11.66742406
4136155069,7.436093833,6.97864725,7.680665841,10.22584829,11.34291391
4136155069,7.436093833,6.97864725,7.680665841,10.22584829,11.34291391
3459140306,5.364305225,5.989610617,7.027195296,10.51940444,11.48916842
3459140306,5.364305225,5.989610617,7.027195296,10.51940444,11.48916842
4238772277,6.183856528,7.004615634,7.583962824,10.15482527,12.06535082
3743427092,7.494713521,6.032947901,6.3030763,9.494434946,11.41712467
3743427092,7.494713521,6.032947901,6.3030763,9.494434946,11.41712467
2001714085,7.552279037,7.039627617,7.839207295,10.34296826,10.71500981
3190862186,7.679524457,6.933556231,7.483443347,10.02832185,10.75885381
941151156,2.979181646,6.899270735,7.744761649,9.805661416,10.78937734
2311827557,7.121690942,6.752246618,7.86191522,9.858932484,10.4270397
2748158536,6.507097138,5.712512949,6.693408862,9.646219834,11.04012622
3822559318,7.168355479,6.992259354,7.821423298,10.99614352,11.75869067
3253387239,6.456937496,6.488293898,7.853608162,10.2462472,11.06045572
3719615756,3.296578096,5.765551183,6.220036176,9.716250877,11.68664205
1448457386,7.074363701,6.637455199,7.532289193,10.11133892,11.61115118
2333937949,6.382704827,6.39352139,7.345306303,10.06937638,11.4574053
2828263690,7.130824874,7.270101908,8.603269408,9.995643778,10.36854913
1901159589,4.257596457,6.233519165,8.221249422,9.738785051,10.38381174
2390107820,5.535831323,6.568217383,7.490978879,9.968431783,11.39207235
93800202,7.253120751,6.481037996,7.952424097,10.45007037,11.76324682
2167615125,6.342632299,6.657100881,7.61290502,10.16479829,12.01965574
2918766267,5.535390903,6.265565169,7.984437468,9.854677108,11.5442319
3620213387,7.657321723,7.035701818,7.975917681,10.16528353,11.8738977
2729807028,7.692942111,6.578976129,7.169498362,9.536583367,11.21044063
2253200176,7.519496068,7.131659794,7.687414495,10.85581424,11.64425291
29811890,7.834309829,6.880072974,7.837058503,9.946474537,10.93016863
1942822174,8.116147372,7.344969151,8.183949226,10.6500806,10.95662514
2933854864,7.576074628,7.071698751,7.83459951,11.29846272,12.12068485
2799972108,6.980073336,6.686691403,7.992066315,9.864695042,10.56053125
337120853,7.711904294,7.170223046,7.981336752,10.11088935,11.20041509
409133707,3.951203676,6.559638204,7.167305165,10.24854398,11.0884788
3443753647,7.033823052,7.023946971,8.054927981,10.38161576,10.97746885
3209198339,7.145860621,6.990458525,7.762484509,9.38133593,10.35564474
1649551035,8.46142985,7.500443532,8.301288751,14.02515837,13.88233834
3438308617,5.696709768,6.403949178,7.803276461,10.92227937,11.83896699
1531930180,7.436038028,6.735815143,7.661058565,10.30154349,11.2856998
834809108,5.892230188,6.43353324,6.785493055,10.08148909,11.15840754
834809108,5.892230188,6.43353324,6.785493055,10.08148909,11.15840754
1885577882,6.707971996,4.576162235,4.97425909,9.048599664,11.31375838
199809850,6.426705223,5.995150239,6.575546954,9.61292259,11.20516797
199809850,6.426705223,5.995150239,6.575546954,9.61292259,11.20516797
1050116930,7.041386408,6.077305065,6.82238892,9.411754735,10.95568712
3014879953,5.865249433,6.604142637,7.315302279,10.52257572,11.15124358
334468298,5.865897881,6.526762522,7.014913702,10.12685118,12.18559401
3221434093,5.897952812,6.251132641,6.673689566,9.177817538,10.48240143
3533959599,6.509244044,5.748120885,6.335068169,8.939861853,10.36798675
2272230240,7.164515927,6.765625584,7.650061978,9.788047985,10.60869964
1417920839,6.540005867,6.8683048,7.42205925,9.911692189,11.05480405
1417920839,6.540005867,6.8683048,7.42205925,9.911692189,11.05480405
4196502261,7.037190077,6.152000134,7.411400305,10.10580849,12.29901822
2880229752,6.56341439,6.428220182,6.943079682,11.35891802,12.91997798
1679688116,5.206857672,6.042952229,6.496034623,9.726302906,11.03193506
1001970838,5.867661383,5.421180424,6.289523939,10.31518882,12.34775388
1001970838,5.867661383,5.421180424,6.289523939,10.31518882,12.34775388
52306425,4.570768431,6.472994362,7.034736261,10.09514897,11.17264564
3289273628,6.632458775,6.424866436,7.337116065,10.51383336,11.2135979
533823633,5.848583871,6.439461904,7.121634817,10.23012405,11.5460478
3917353122,6.471476194,6.404736059,7.066963579,9.845876809,11.28630563
3082686752,6.377313698,6.678913275,7.371514732,9.882643195,10.93157679
3806576780,5.407846702,6.552891386,7.245532115,9.978190194,11.81573707
3806576780,5.407846702,6.552891386,7.245532115,9.978190194,11.81573707
2564511370,6.998530771,5.579075401,6.262724315,9.367211919,11.80406147
3573560794,7.166440828,6.263300142,7.179014874,10.26768122,11.82890114
894864165,7.630598747,6.362640665,6.909907955,9.543966056,10.97877684
1000881804,7.136575261,6.92340772,7.654232793,10.00503728,11.3679799
2588900615,3.925565652,5.088486873,6.203547662,9.632418605,10.86462192
1076565274,4.705417683,6.643709671,7.248537527,9.780776265,10.55177276
3419043004,4.17739071,6.476624278,7.028586863,10.00442785,12.01940269
2161418201,5.884452724,6.902683258,7.546056434,10.57705334,12.05895379
2093758775,3.853060173,6.629362551,7.788201122,10.02068222,11.49712561
1342685465,7.437692895,6.308231726,6.916531931,10.6441114,11.65635791
2691009321,6.362146085,6.806128794,7.182014393,10.07566857,11.89082366
2367528097,5.389414856,6.299863252,7.162407662,10.44395453,11.43313785
3745413288,6.821397398,6.961358713,7.792067449,10.45128506,11.4212589
3745413288,6.821397398,6.961358713,7.792067449,10.45128506,11.4212589
2885180167,4.253099288,6.099326866,6.603626285,9.950011787,11.27871458
225017631,6.482199872,5.734802449,6.593935601,10.42989907,12.52447183
1161831083,7.805055507,6.597159103,7.074821602,9.57539727,11.39589519
3601751755,3.839956552,6.158326397,6.755040126,9.670659173,11.81615834
1433666289,7.229495168,6.65949778,7.270630431,10.24066658,11.41170222
2884173160,7.24061599,6.868381935,7.390939613,9.899018827,10.65539072
808262395,6.45046869,5.214333071,5.604179163,10.18652103,12.0838075
1110356321,4.7503251,6.39756726,7.185371639,9.869410305,11.49901995
154667058,4.881150994,5.586983588,6.146845213,10.07641578,11.99011119
4100540491,4.935849357,5.989919177,6.345704404,10.83360042,12.06294629
4095893651,7.648973328,6.404026701,7.075299097,10.11244216,10.83438874
385564988,5.163130285,5.327199362,5.891636528,9.639805555,12.50448775
385564988,5.163130285,5.327199362,5.891636528,9.639805555,12.50448775
2420532406,7.501549863,6.476991992,7.493910405,9.726034499,11.43715856
1566869901,7.134673752,6.829747605,7.640359405,10.41756472,11.15077252
3891584278,6.932351853,5.168490965,6.389095759,10.51087574,12.74342151
713088600,6.10834857,5.419358288,5.514609663,10.01061962,12.91103479
713088600,6.10834857,5.419358288,5.514609663,10.01061962,12.91103479
1391684772,5.060229209,6.516476996,7.159250911,10.10950791,12.05455497
3486713588,8.00870006,4.797284355,6.080529862,10.0880176,11.53756052
1196527465,8.322737452,7.389143173,8.147013838,10.03318802,10.67965424
49408975,6.195426687,6.835458168,7.540213533,10.3177981,11.85942323
163259093,7.87777136,6.606420153,7.008743325,9.966721819,11.65537485
1280157702,5.303948376,5.508579469,6.29508839,10.16178079,12.21088534
1280157702,5.303948376,5.508579469,6.29508839,10.16178079,12.21088534
1204013299,5.098619481,6.406036925,7.247193898,10.88418825,11.78877876
2066354189,6.459656701,6.833329854,7.651996263,9.810977348,11.53699393
661613686,7.610938261,6.992490216,7.767527686,9.939474477,10.93962194
898340201,6.839182928,6.710489595,7.55212271,10.46598815,11.1066427
1342487188,6.956702082,6.104983876,7.803165775,10.90386734,11.74906676
1944147637,7.618407946,6.459443607,7.645023003,9.832649661,10.77922149
970890500,7.021327744,5.783202565,6.706890831,11.00968007,12.434999
3731824395,6.107220133,5.923705941,6.520393976,9.027735414,11.4896335
3675945478,6.451798232,6.396447366,7.781142567,10.06042004,11.27077619
1485100276,7.488537658,6.948169826,7.504724888,9.845814453,11.79000288
1485100276,7.488537658,6.948169826,7.504724888,9.845814453,11.79000288
619635668,4.565643063,6.428677594,7.545489913,10.43666088,12.23062249
192413932,7.333044933,6.086667982,6.931555392,9.566646138,10.65693224
97005004,6.208054825,7.313344636,8.272520779,10.16931063,11.15141514
1254730664,6.717641381,6.481364799,7.295335249,10.19207198,11.50397245
495793681,3.746532557,5.537955116,5.496559633,12.13521564,13.67125826
1479578650,7.245226227,6.884739311,7.411755148,10.03273254,12.04325358
3782270648,6.923456587,6.156809125,7.328756856,10.06228046,11.86268632
113335479,6.712365039,6.341832907,6.986845061,10.37734255,11.57340288
65198031,5.091785379,6.344789714,6.93771778,9.513747801,11.85652686
2347753317,6.999260398,5.547698072,5.501740825,11.08743169,12.29715442
2657079253,7.0320562,6.433205694,6.783336542,9.955507887,11.02480791
674306142,5.498357291,6.263402839,7.062005752,10.51235893,11.74311228
3539717209,5.173576083,5.594136423,5.975167132,9.944979617,12.18802792
3410508529,4.979244408,6.889340482,7.475308275,10.38670335,12.24358509
2152052186,6.325251298,6.000725934,6.534463827,10.61914807,12.35712412
2543780112,5.661612499,5.287182878,5.850913587,9.44370289,12.14731146
1512563087,5.402813972,6.761998168,7.500948953,9.906934334,10.70401426
2604857252,5.822380068,6.722377061,7.984648123,9.603965153,10.83793692
1161373229,7.023460454,6.846072964,7.393508143,9.512144225,10.02394367
1101490424,7.859889357,7.017622233,7.745337757,10.31277077,11.39572134
1101490424,7.859889357,7.017622233,7.745337757,10.31277077,11.39572134
1472207263,6.793556044,6.117157932,6.697290368,9.884248834,11.55354052
4199436321,4.258039794,6.335730015,6.806949541,9.338717736,10.50709726
2614145086,6.056771046,6.191995939,6.627266837,9.128130716,10.71181514
1637723952,4.288238159,6.347967165,7.501878922,10.14376221,11.87028423
3691492943,7.499752905,7.147978486,7.905985985,10.20374253,11.38797504
3321849919,6.623987704,6.537637883,7.482826324,9.664313557,10.14215019
2235019065,7.678940132,6.534910472,7.512578395,9.565735073,10.82851817
2070099435,6.231234857,5.572214691,6.556692113,9.489393532,12.42035161
340803193,3.848242441,6.060884901,6.86511297,10.15039721,11.14976027
2876352000,6.735509106,6.829170437,7.530092649,9.561863036,10.5265394
3093541482,7.747974827,4.422607166,4.962229092,10.92623064,14.74303281
2180976537,7.312499749,6.893419504,7.999441453,10.63557183,11.23328598
2170880573,7.643667213,5.937155217,7.388807238,9.866795587,10.92417224
447184381,7.068836856,5.091092274,6.577117875,9.426449322,10.92451406
3458965699,6.162938357,5.440820835,6.361909853,8.982815601,10.93525034
4069824072,7.219694559,6.904631988,7.361501853,10.02147849,11.54047276
2074860152,6.492916977,6.073340815,6.783775398,10.42164519,13.25047767
4290234295,7.408270549,6.715715477,7.480045268,9.786203554,11.78000079
1150278162,5.725019733,6.316100122,7.119267776,9.790302709,11.21067367
2657764686,7.468621467,6.619906772,7.343897165,9.515548699,11.14716936
3140512536,6.201133501,5.168139612,5.748221047,11.96712899,13.17646249
3970800099,7.608179062,6.520086651,6.825111712,9.862790318,11.32821366
3970800099,7.608179062,6.520086651,6.825111712,9.862790318,11.32821366
1489422464,6.876610488,6.852231794,7.673250002,9.994325762,11.06774663
3262225790,5.466146704,6.282420396,6.978632794,10.16111272,12.20715867
86226939,4.274492324,6.882940294,7.783693147,10.54404652,12.46058571
2719078954,5.237343908,6.537459512,7.169222251,10.60338815,12.00684209
718830447,6.500352401,6.689727498,7.962684612,9.891456692,10.51150842
4215014897,6.783870553,5.854307038,6.5449372,9.552498243,11.14918413
708998859,7.605138331,7.172913083,7.510194329,9.96299678,10.37650226
3607981599,6.069397634,5.119990519,5.80268949,9.303927705,11.81393269
1000393599,7.676678716,5.672900843,6.590621943,10.09763007,11.68631181
2239217267,7.93300308,6.81818948,7.285159097,10.23767009,12.04295488
2239217267,7.93300308,6.81818948,7.285159097,10.23767009,12.04295488
754671892,7.372572513,5.446339215,6.191837085,9.831388313,12.11608455
3410682651,4.329783729,6.14156239,7.116917213,10.19571696,12.03449277
3722539437,8.510463953,4.304016259,4.5536219,9.429575813,11.63200016
3620165734,7.268068018,5.142151074,6.498021172,10.45197063,13.35995313
2048917421,6.762147679,5.339357282,5.911929425,9.511525909,10.58810552
2340561949,7.237735209,6.42063141,7.396331257,10.25664213,11.95713115
451261789,8.23130787,6.624660716,7.300597363,10.63923233,12.11688268
1228891697,6.901346466,5.859351071,6.663896554,10.16818591,11.68410653
1838048191,5.904920607,6.671928078,7.544731307,10.00872325,11.42347806
2319442352,5.170431389,6.398366752,7.302749909,9.651975116,10.95841317
1307181116,4.946943732,6.291583444,7.029203279,9.255489279,11.05450112
2180688285,6.752296588,5.638530342,6.589441049,10.404702,12.36247572
1177503761,7.07126985,6.421131095,6.469075304,10.85448782,12.55161794
2711538206,6.693236387,6.274653256,7.729247053,9.566070444,10.06321213
233205461,6.240351655,6.50513541,7.402644326,9.921338812,11.3694022
3683182920,6.932609774,6.805764018,7.69793906,9.968187067,11.47743364
3450122487,7.581987255,6.735612669,7.85415063,9.887009007,10.43108452
1446259968,6.747935164,6.960730621,7.394981915,9.932210063,11.76257919
372100986,5.286890337,6.648980742,7.554143627,10.16360266,11.69915215
4292903812,5.058466985,5.939951264,6.741216405,9.282979839,10.78512144
3359871584,7.749080561,6.452746784,7.522822276,9.853899915,10.43632787
977404127,6.982217878,6.308336179,7.3118103,10.36224937,12.2683349
4006534625,5.009686452,6.48717631,7.276002748,9.9984988,11.46723943
1525589082,8.882375276,7.35892621,8.419123156,11.22236226,12.59119279
348711479,6.84794607,6.192618201,6.900138832,9.628582636,10.41337118
121697273,7.050221066,6.875328423,7.843097066,9.799971102,10.50849471
232853819,6.483009026,6.16145697,7.557850185,10.24074474,11.74220398
4113794425,5.172112293,7.453576807,8.544907778,10.48179906,11.02178536
4118326689,8.06597515,7.191345636,7.861550713,9.828671568,10.00702911
3381441522,6.628682985,6.273729045,7.235273493,10.14698309,11.43436244
2022868892,4.663827674,7.139098606,7.975844583,10.4546068,11.78173183
3892575145,6.271802817,5.445611902,6.228257855,10.14935783,12.74690365
263354790,6.847730386,5.608047323,6.81768582,9.516765281,11.42482821
