sub,SCBF,BASIL,SCRUB,PVCGM,PVCWM
31.0,0.5136100134826131,0.51287130465256,0.5235651247130713,0.4788048397405054,0.6028278962451189
41.0,0.3281327695024271,0.26914293138977646,0.3086427736891573,0.26078081373024004,0.2881186346902958
51.0,0.10561294634391855,0.10927966616491457,0.11839322311335003,0.14101132070615138,0.014989651429769562
61.0,0.15655688460411532,0.15015446310492056,0.19520610795233,0.1871674191136905,-0.05322770603298639
2.0,0.4930373766422547,0.49404266714726836,0.50857769425547,0.4867183444632656,0.5300780934977691
12.0,0.472005375074436,0.47779715609572465,0.47445622322994613,0.4958352335642517,0.5234983948556982
22.0,0.38657272234304263,0.3984148550348175,0.40451636091922083,0.4334463743968161,0.42224826596809795
32.0,0.25937834190847475,0.23647366899171735,0.2539784188200889,0.29598920422640046,0.1224499053345031
42.0,0.19093980557620277,0.12483277446956942,0.16885679930872066,0.11405586633202133,0.10932006836858181
52.0,0.09428800584601323,0.06783309727126921,0.14048928631680968,0.11396594773564193,0.03635063570881385
62.0,0.27737776774650486,0.25831157745234906,0.29200019734852295,0.277088336948422,0.24536389672165274
3.0,0.4265427037277029,0.4070152920484671,0.4342613861928695,0.40480880404175895,0.41703798338221265
13.0,0.3058194509787528,0.284080655473192,0.3067153379461934,0.3262752964951982,0.2646177576646239
23.0,0.48329995003416076,0.49570418919361375,0.4994493340229573,0.5001925020961395,0.5612931599632953
33.0,0.1860093884728879,0.17570060114289837,0.18178761914149819,0.1737804924664439,0.1542242721232312
43.0,0.19020308433582422,0.23470071843237802,0.22576618636759288,0.25718851863641257,0.10441011146677825
53.0,0.029176918699172952,-0.03488145147419233,0.05094406065733744,-0.03168818474600388,-0.06750534374458127
63.0,0.2674305678474874,0.2900763214984613,0.28303341863971415,0.3422167782227191,0.22544555287502024
4.0,0.454254664492501,0.4964701761833141,0.4700097027287836,0.5164428044744419,0.5408318367310947
14.0,0.3905663232882246,0.40540024604008296,0.40182156154393506,0.42852320759417806,0.3652659002410618
24.0,0.49114864181136547,0.4865262411600527,0.4973773371979913,0.5007421468197103,0.5315840380545376
34.0,-0.00812731455598708,0.018807452032732427,0.0005818889756456947,0.04388962716543499,-0.0878732330162616
44.0,0.36398078788728255,0.31635606755638923,0.38413619387297143,0.3356171851067665,0.29265704257419417
54.0,0.2320377137959,0.237175969011293,0.255732439513653,0.21986174706350103,0.29179633891941237
5.0,0.3902062150900454,0.3853729823344393,0.3877011508825493,0.39003303017556745,0.3700552657851835
15.0,0.4174932675364107,0.4015764436711743,0.4209230760781573,0.41647438396772474,0.46987716941951446
25.0,0.5315077012269592,0.5131524713987481,0.5416482857350486,0.5073798573031015,0.5444621654203284
35.0,0.11479521050705399,0.0625376666100152,0.12978945342179843,0.07188026917148714,0.029700039545472776
45.0,0.2567571465005919,0.2907719134228988,0.2443261132995966,0.3425072154695301,0.22790706442096642
55.0,0.09582125117241226,0.06735702428565682,0.12716176525528897,0.09588503447844862,-0.10027523626141788
6.0,0.4442191846562866,0.4452529428421784,0.4478602612266954,0.45551995555453983,0.4417731962439106
16.0,0.5163243345673247,0.511214556997464,0.5069405953785017,0.5451727732514596,0.4707663264876147
26.0,0.4937261303761996,0.525984200097309,0.5055433592089704,0.5286296544568645,0.4736306750425221
36.0,0.32967919283777786,0.32047366220225293,0.3268977149787849,0.37560244749809274,0.1399073710167221
46.0,0.047874715684498706,0.05219165418468286,0.025366495773049953,0.05802477157740512,-0.10266257760375698
56.0,0.30089939287176926,0.3141284191251873,0.2849954177934225,0.33479667146717734,0.17758689190898697
7.0,0.5333535973791125,0.5390224029991381,0.5348044550923672,0.5504611648568054,0.5457225933564497
17.0,0.3981618034498894,0.4002887086483167,0.4094685178323878,0.3973255404439328,0.44241049040295904
27.0,0.47626193861817984,0.4908866927356824,0.487718333271391,0.4896752993661552,0.512686207485564
37.0,0.4011295319030439,0.3998646160868054,0.40073609769720137,0.4140925073761082,0.26773320013896296
47.0,0.30546065785477233,0.3068715130297174,0.2856257267112662,0.33279354531301664,0.25745891050227
57.0,0.4205074885500772,0.4122706743358495,0.4061504586700946,0.3998165414796848,0.3369590203817158
