sub,FD,relRMS,coregDC,coregJC,coregCC,coregCOV,normDC,normJC,normCC,normCOV,cbfQEI,scoreQEI,scrubQEI,basilQEI,pvcQEI,GMmeanCBF,WMmeanCBF,Gm_Wm_CBF_ratio,NEG_CBF_PERC,NEG_SCORE_PERC,NEG_SCRUB_PERC,NEG_BASIL_PERC,NEG_PVC_PERC
32,0.1759933517380909,0.0021875981649898,0.9999204708127885,0.9998409542743538,0.9998986390281184,1.0,0.9263148548915154,0.8627434766250036,0.9085926768002092,0.9719542585648742,0.7638486863298267,0.7693975843878974,0.8170019742111317,0.8113279382514337,0.733613730286308,50.67438785458375,44.34065665856316,1.1428425213634588,0.5212035062781332,0.4264392324093816,0.165837479270315,0.0,0.0
37,0.2413302878011818,0.0036446100798152,0.9999174713212842,0.9998349562634098,0.9998958555903644,1.0,0.950872880549088,0.9063466789865774,0.9378624010088142,0.970898068119554,0.7742243625688383,0.7744415391850259,0.8270695925988677,0.8232560995735965,0.7525121091103033,34.81334463103117,27.764709723214143,1.2538702899502543,0.4862953138815208,0.7294429708222812,0.1989389920424403,0.0,0.0
12,0.1740029187827272,0.0036873262262405,0.998520059197632,0.9970444923715952,0.9981184946546215,1.0,0.9305786470708703,0.8701702509698622,0.9132719698017604,0.968030567505532,0.7873234423632786,0.7871460958478267,0.8307004180764768,0.8234920927540212,0.7563164250944697,54.23767986637797,45.86630389499401,1.1825169080671798,0.3001801080648389,0.3201921152691614,0.0600360216129677,0.0,0.0
17,0.1430564131363636,0.0027596728152298,0.997921295964447,0.9958512160228898,0.9972721171625626,1.0,0.9291588975450312,0.8676907296655665,0.9119685018976168,0.9724568218268794,0.7794554995031024,0.7781459672565872,0.8375287357433527,0.8197770462050812,0.7598189701912987,41.76213132226193,34.46167250700965,1.211842846970568,0.4800590841949778,0.4985228951255539,0.1846381093057607,0.0,0.0
43,0.1495745406545454,0.0029272141154503,0.9806293111594064,0.9619948090470892,0.9766145902111576,1.0,0.9105793909387117,0.8358382275541149,0.8917067529871948,0.9825293632399732,0.6674288851345637,0.6719624580715228,0.7290903176724465,0.6429368729207228,0.5533482903146092,35.7636122241674,28.8099739127898,1.2413621870129714,0.4197610590894414,0.387471746851792,0.0645786244752986,0.0,0.0
48,0.1452407678181818,0.0065066229152095,0.9999130737134908,0.9998261625380268,0.9998917412329424,1.0,0.9583642978539164,0.9200570755009616,0.9471939622687032,0.973971217288891,0.8064359207279751,0.806636661303908,0.8513998569793437,0.8184144160103279,0.6984696172373027,35.41330399178059,28.833224533960983,1.2282117093795497,0.4366812227074235,0.4852013585638039,0.1940805434255215,0.0,0.0
5,0.2349996920790908,0.0081703048887508,0.9948169089929996,0.9896872698051296,0.9930713485195743,1.0,0.9018817418823804,0.8212974652004916,0.8810635278400156,0.9754960713810096,0.7099316019782433,0.7120189372812943,0.7751857590894112,0.7660868343165549,0.6699884337820249,59.47546522647524,49.71815735439837,1.1962524033729838,0.8761170492377781,0.8761170492377781,0.280357455756089,0.0,0.0
54,0.2417661706454545,0.0019406681521742,0.9999214145383104,0.999842841427,0.9998995104229572,1.0,0.9393920036653356,0.8857108440741187,0.92445770476572,0.9774964129034625,0.6688957624031762,0.668970957310377,0.7370768392915222,0.7676683317759366,0.6890820938873422,30.49200503545135,29.97060701144256,1.0173969791072208,2.654320987654321,2.654320987654321,1.4197530864197532,0.0,0.0
36,0.168591918890909,0.0029371344026243,1.0,1.0,1.0,1.0,0.9513924486850892,0.9072912430318492,0.938312368626162,0.9667804771284744,0.8068757615332648,0.8045708986138489,0.8431375092025879,0.830415058827684,0.7597684366892974,33.2063385231732,26.833118613985214,1.2375132015354455,0.5452292441140025,0.4956629491945477,0.1486988847583643,0.0,0.0
11,0.153112335,0.0035297782784313,0.9967815735391058,0.9935837971552256,0.9958774638148696,1.0,0.9302749170518424,0.8696392483272513,0.9132157215515012,0.9717064340501776,0.7691453986278618,0.7664750097189462,0.8351584481625545,0.8118455395130509,0.735540346902097,53.3849941132098,42.07406751643057,1.2688336846054198,0.4693917465284568,0.4693917465284568,0.0782319577547428,0.0,0.0
